,frequency,peak flux density,duty cycle,loss calculted by iGSE,loss calculted by SE,Measured loss,error for iGSE,error for SE,loss error percent by iGSE
2329,210000,0.076,0.9,230.0792647,7.836601916,273.587969,0.159030035,0.97135619,1.189103109
2330,210000,0.0849,0.9,303.4073912,10.33419046,356.635844,0.149251551,0.97102313,1.175435584
2331,210000,0.0946,0.9,397.5577294,13.54099279,459.653781,0.135093094,0.970540887,1.156193798
2332,210000,0.1065,0.9,534.50744,18.20556074,617.030812,0.133742708,0.970494892,1.154391438
2333,210000,0.1198,0.9,717.1826711,24.42756022,786.6485,0.088306059,0.9689473,1.096859324
2334,210000,0.1333,0.9,936.4393261,31.89553925,1007.03925,0.070106427,0.968327412,1.075391883
2335,220000,0.01,0.9,1.56341983,0.053250774,3.20105,0.511591562,0.983364592,2.047466675
2336,220000,0.0111,0.9,2.0290908,0.069111734,3.73121,0.456184241,0.981477394,1.838858074
2337,220000,0.0125,0.9,2.730085263,0.092987916,5.08283,0.462880863,0.981705484,1.861784344
2338,220000,0.0139,0.9,3.559222925,0.121228713,6.52328,0.454381396,0.981415988,1.832782081
2339,220000,0.0156,0.9,4.748314625,0.161729704,8.3698,0.432684816,0.980676993,1.762688588
2340,220000,0.0176,0.9,6.418231281,0.218607807,10.6697695,0.398465798,0.979511478,1.662415864
2341,220000,0.0195,0.9,8.291633208,0.282416709,13.7982,0.399078633,0.979532351,1.664111238
2342,220000,0.0217,0.9,10.82977224,0.368866851,16.8450391,0.357094265,0.978102345,1.555437984
2343,220000,0.0245,0.9,14.66527895,0.499505913,22.3383496,0.343493176,0.977639086,1.523213413
2344,220000,0.0273,0.9,19.21751111,0.654556962,29.1401,0.340513207,0.977537587,1.516330592
2345,220000,0.0307,0.9,25.76586374,0.87759676,37.8795781,0.319795388,0.976831929,1.470145868
2346,220000,0.0344,0.9,34.23780525,1.166154849,49.0218516,0.301580741,0.97621153,1.431804733
2347,220000,0.0383,0.9,44.77368023,1.525011429,62.8279219,0.28736016,0.975727171,1.403233363
2348,220000,0.0428,0.9,59.09468743,2.012791293,80.5602891,0.266453881,0.975015093,1.363240802
2349,220000,0.0482,0.9,79.51768483,2.708407653,105.732672,0.247936486,0.974384383,1.32967493
2350,220000,0.0539,0.9,105.1309695,3.580807501,137.329703,0.234462995,0.97392547,1.306272583
2351,220000,0.0605,0.9,140.2997487,4.778671736,178.914703,0.215828848,0.973290782,1.275231814
2352,220000,0.0679,0.9,187.1770879,6.375334724,232.696844,0.195618279,0.972602401,1.243190855
2353,220000,0.076,0.9,248.0413762,8.448399411,301.097062,0.176207916,0.971941276,1.21389853
2354,220000,0.0849,0.9,327.0941733,11.14097278,396.624469,0.175305109,0.971910526,1.212569655
2355,220000,0.0954,0.9,437.7068727,14.90849044,504.646094,0.132645872,0.970457533,1.15293162
2356,220000,0.1065,0.9,576.2360254,19.62685489,654.997938,0.120247573,0.970035242,1.136683423
2357,220000,0.12,0.9,776.4012125,26.44457004,876.780812,0.114486538,0.969839018,1.129288308
2358,220000,0.1342,0.9,1026.660732,34.96852038,1131.81712,0.092909346,0.96910409,1.102425646
2359,230000,0.0112,0.9,2.229601668,0.075941223,4.49046,0.503480341,0.98308832,2.014018945
2360,230000,0.0124,0.9,2.875125922,0.097928066,5.40136,0.467703334,0.981869739,1.87865163
2361,230000,0.0138,0.9,3.755923604,0.127928426,6.76024,0.444409725,0.981076349,1.799887515
2362,230000,0.0156,0.9,5.101932259,0.173774078,8.91485,0.427704083,0.980507347,1.747347779
2363,230000,0.0175,0.9,6.798740572,0.231568123,11.6263096,0.415227978,0.980082405,1.710068133
2364,230000,0.0194,0.9,8.795430436,0.299576266,15.3500498,0.427009648,0.980483694,1.745230084
2365,230000,0.0219,0.9,11.9060665,0.405525912,19.7705605,0.397788115,0.979488396,1.660545109
2366,230000,0.0245,0.9,15.75743515,0.536705238,24.6171,0.359898804,0.978197869,1.562252979
2367,230000,0.0275,0.9,21.0286674,0.716245749,31.7760098,0.3382219,0.977459544,1.511080526
2368,230000,0.0307,0.9,27.68470537,0.942953358,40.9509414,0.32395436,0.976973585,1.479190074
2369,230000,0.0347,0.9,37.594292,1.280478278,54.1097188,0.30522108,0.976335521,1.439306765
2370,230000,0.0383,0.9,48.10807657,1.638582449,69.9723438,0.312470128,0.976582427,1.454482257
2371,230000,0.043,0.9,64.23943493,2.188023678,89.0596172,0.278691769,0.975431921,1.386369872
2372,230000,0.048,0.9,84.55663189,2.880036428,112.872992,0.250869226,0.974484273,1.334880417
2373,230000,0.0539,0.9,112.9603084,3.847478263,147.079484,0.231977803,0.973840823,1.302045701
2374,230000,0.0604,0.9,150.1264781,5.113374505,191.883422,0.217616214,0.973351661,1.278145097
2375,230000,0.0678,0.9,200.3774464,6.824944796,249.728328,0.197618276,0.972670522,1.246289603
2376,230000,0.0758,0.9,264.7649097,9.018010387,326.583219,0.189288076,0.972386792,1.23348377
2377,230000,0.0845,0.9,347.3315598,11.83026715,417.874281,0.168813264,0.971689411,1.203099083
2378,230000,0.0955,0.9,471.5364171,16.06073974,564.418312,0.164562157,0.971544616,1.19697714
2379,230000,0.107,0.9,626.4369549,21.33672084,715.943812,0.125019388,0.970197772,1.142882466
2380,230000,0.1193,0.9,822.1176511,28.00169224,927.308,0.113436257,0.969803245,1.127950481
2381,250000,0.0108,0.9,2.329621105,0.079347929,5.16818,0.549237622,0.984646833,2.218463762
2382,250000,0.0123,0.9,3.223940482,0.109808844,6.79176,0.5253159,0.983832049,2.106664201
2383,250000,0.0138,0.9,4.297659461,0.14638019,8.58733,0.499534842,0.982953935,1.998141099
2384,250000,0.0155,0.9,5.744770909,0.195669448,10.9584102,0.475766028,0.982144358,1.907545205
2385,250000,0.0172,0.9,7.450462484,0.25376606,14.2393799,0.47677058,0.982178574,1.911207516
2386,250000,0.0193,0.9,9.934941988,0.338388535,17.6242891,0.436292611,0.980799876,1.773970006
2387,250000,0.0215,0.9,13.01019562,0.44313304,22.9568,0.433274863,0.98069709,1.764523814
2388,250000,0.0242,0.9,17.48371077,0.595502952,29.5459492,0.408253543,0.979844853,1.689912947
2389,250000,0.027,0.9,22.98365118,0.782833364,37.9739492,0.394752148,0.979384989,1.652215695
2390,250000,0.0305,0.9,31.16476991,1.061485901,49.11925,0.365528384,0.978389615,1.576114637
2391,250000,0.0339,0.9,40.58176692,1.382233001,63.5380391,0.361299664,0.978245583,1.565679464
2392,250000,0.0377,0.9,52.91783006,1.802404789,79.9483672,0.338099927,0.97745539,1.51080207
2393,250000,0.0425,0.9,71.38834129,2.431518602,106.294547,0.328391312,0.97712471,1.488962274
2394,250000,0.0477,0.9,95.24905612,3.244225144,135.051906,0.294722607,0.975977939,1.41788183
2395,250000,0.0535,0.9,126.8701591,4.321253952,175.037406,0.275182591,0.975312397,1.379657811
2396,250000,0.0599,0.9,168.249489,5.730652302,226.609453,0.257535435,0.974711327,1.346865624
2397,250000,0.0665,0.9,218.4535469,7.440624806,283.050812,0.228217911,0.973712759,1.295702524
2398,250000,0.0749,0.9,294.046858,10.01536655,382.449719,0.231148976,0.973812593,1.300642087
2399,250000,0.0842,0.9,393.9133804,13.41686464,488.782781,0.194093172,0.972550456,1.240838228
2400,250000,0.0942,0.9,521.3867995,17.7586659,635.867625,0.180038771,0.972071756,1.219569858
2401,250000,0.1058,0.9,696.8770483,23.73594169,841.714188,0.172074015,0.971800473,1.207837437
2402,250000,0.1184,0.9,923.0671361,31.44007652,1089.10162,0.152450865,0.9711321,1.179872598
2403,260000,0.0101,0.9,2.099451736,0.071508258,4.7198,0.555182055,0.984849303,2.248110742
2404,260000,0.0113,0.9,2.779142442,0.094658826,5.90408,0.52928442,0.983967218,2.124425114
2405,260000,0.0128,0.9,3.794391907,0.129238673,7.74771,0.510256333,0.983319113,2.041884494
2406,260000,0.0143,0.9,5.00461563,0.170459431,9.81679,0.490198361,0.98263593,1.961547245
2407,260000,0.016,0.9,6.625868002,0.225680006,12.4868496,0.469372323,0.981926586,1.884560573
2408,260000,0.0177,0.9,8.527015514,0.290433935,15.5137305,0.450356862,0.981278911,1.819362293
2409,260000,0.02,0.9,11.57026682,0.394088425,20.8210195,0.444298738,0.981072568,1.799528034
2410,260000,0.0225,0.9,15.52861082,0.52891138,26.6517891,0.41735203,0.980154751,1.716302211
2411,260000,0.0252,0.9,20.61052574,0.702003658,33.7403,0.389142191,0.979193912,1.63704218
2412,260000,0.0281,0.9,27.05629762,0.921549511,43.3322,0.375607571,0.978732917,1.601556895
2413,260000,0.0316,0.9,36.27676143,1.235602602,55.7825703,0.349675692,0.977849665,1.537694328
2414,260000,0.0349,0.9,46.4939796,1.58360559,71.2803281,0.347730561,0.977783413,1.533108775
2415,260000,0.0394,0.9,62.94756001,2.144021844,93.1643125,0.324338276,0.976986662,1.48003056
2416,260000,0.0441,0.9,83.41549347,2.841168746,118.221367,0.294412714,0.975967384,1.417259098
2417,260000,0.0493,0.9,110.1997002,3.753450719,150.250312,0.266559259,0.975018683,1.363436668
2418,260000,0.0553,0.9,146.8203186,5.000765243,194.798297,0.246295677,0.974328496,1.326780236
2419,260000,0.0622,0.9,196.9506317,6.708225968,256.911906,0.233392353,0.973889003,1.304448245
2420,260000,0.0693,0.9,258.0061189,8.787802971,333.184031,0.2256348,0.973624777,1.291380346
2421,260000,0.0776,0.9,342.265237,11.65770595,421.756781,0.188477216,0.972359174,1.232251294
2422,260000,0.0868,0.9,452.8143866,15.42305907,559.52825,0.190721136,0.972435603,1.235668006
2423,260000,0.0982,0.9,616.3155962,20.99198287,734.585125,0.161001802,0.971423349,1.191897673
2424,260000,0.1097,0.9,812.7452428,27.68246385,937.631562,0.133193382,0.970476182,1.153659859
2425,270000,0.01,0.9,2.17668464,0.074138845,5.09206,0.572533584,0.985440304,2.339365063
2426,270000,0.0112,0.9,2.889029503,0.098401628,6.52953,0.557544034,0.984929753,2.260111914
2427,270000,0.0126,0.9,3.877405379,0.132066149,8.34152,0.535168005,0.984167616,2.151314909
2428,270000,0.014,0.9,5.044900108,0.171831538,10.4666396,0.518001928,0.983582932,2.074697095
2429,270000,0.0157,0.9,6.717257924,0.228792788,13.1002803,0.487243191,0.982535275,1.950242264
2430,270000,0.0177,0.9,9.063215921,0.308697159,16.9862402,0.466437786,0.981826634,1.874195688
2431,270000,0.0197,0.9,11.84216312,0.403349334,21.9933301,0.461556614,0.981660379,1.857205469
2432,270000,0.022,0.9,15.60399685,0.531479061,28.1929609,0.446528624,0.981148519,1.806778172
2433,270000,0.0248,0.9,21.0481874,0.716910609,36.2760117,0.419776695,0.980237337,1.723474379
2434,270000,0.0278,0.9,27.99678885,0.953583059,46.3006211,0.395325847,0.97940453,1.653783273
2435,270000,0.0312,0.9,37.35016455,1.272163189,59.2404,0.369515321,0.978525412,1.586081366
2436,270000,0.0344,0.9,47.66787742,1.623589071,75.1941094,0.366068994,0.978408028,1.57745873
2437,270000,0.0388,0.9,64.38948174,2.193134339,98.7538672,0.347980149,0.977791914,1.533695637
2438,270000,0.0435,0.9,85.67801071,2.918231088,127.157508,0.326205648,0.977050265,1.484132357
2439,270000,0.0488,0.9,114.1841733,3.889163644,161.959406,0.294982761,0.9759868,1.418405032
2440,270000,0.0547,0.9,151.8572222,5.172324415,209.812578,0.276224411,0.975347882,1.381643724
2441,270000,0.0614,0.9,202.6738593,6.903161641,271.718688,0.254104085,0.974594454,1.34066963
2442,270000,0.0684,0.9,265.4194018,9.040302677,353.494438,0.249155366,0.974425898,1.331833452
2443,270000,0.0768,0.9,354.4907543,12.07411249,449.705125,0.21172623,0.973151045,1.268594793
2444,270000,0.0857,0.9,466.195634,15.8788303,583.624562,0.201206282,0.972792731,1.251887661
2445,270000,0.0968,0.9,631.9887249,21.52581659,776.980688,0.186609481,0.972295558,1.229421756
2446,270000,0.1082,0.9,834.6454986,28.42839629,1000.8315,0.166047933,0.971595222,1.199109684
2447,280000,0.0111,0.9,2.996010524,0.102045449,7.05288,0.5752075,0.985531379,2.354090529
2448,280000,0.0124,0.9,3.950968097,0.134571728,9.01382,0.561676615,0.985070511,2.281420598
2449,280000,0.0138,0.9,5.161351097,0.17579791,11.3458604,0.545089494,0.984505546,2.198234568
2450,280000,0.0155,0.9,6.899285507,0.234992728,14.9636904,0.538931552,0.984295804,2.168875369
2451,280000,0.0173,0.9,9.078294012,0.309210725,18.457,0.508138158,0.983246967,2.033091237
2452,280000,0.0194,0.9,12.0865889,0.411674585,23.6164707,0.488213584,0.982568327,1.953940098
2453,280000,0.0218,0.9,16.17519337,0.550934268,30.5793906,0.471042652,0.981983478,1.890511594
2454,280000,0.0243,0.9,21.21480585,0.722585707,38.7391719,0.452368112,0.981347415,1.826044139
2455,280000,0.0274,0.9,28.63557611,0.975340437,49.9860781,0.427128969,0.980487758,1.74559359
2456,280000,0.0305,0.9,37.42788855,1.274810503,64.6232812,0.420829648,0.980273201,1.726607717
2457,280000,0.0339,0.9,48.73739977,1.660017477,81.1648828,0.399526025,0.97954759,1.66535111
2458,280000,0.0382,0.9,65.67924657,2.237064302,106.705102,0.384478855,0.979035076,1.624639556
2459,280000,0.0427,0.9,86.74658494,2.954627201,137.540906,0.369303377,0.978518193,1.585548366
2460,280000,0.048,0.9,116.1968429,3.957716062,175.101578,0.336403222,0.977397599,1.506939205
2461,280000,0.0538,0.9,154.5104118,5.262693233,226.221406,0.316994733,0.976736537,1.464117553
2462,280000,0.0599,0.9,202.062237,6.882329513,283.719062,0.287808737,0.975742449,1.404117198
2463,280000,0.0671,0.9,268.3092646,9.138732687,375.888344,0.286199562,0.97568764,1.400951788
2464,280000,0.0758,0.9,363.8371813,12.39245595,490.284812,0.257906481,0.974723965,1.347539056
2465,280000,0.0848,0.9,481.5440124,16.40160288,625.047125,0.229587669,0.973759414,1.298006224
2466,280000,0.095,0.9,639.5383318,21.78295955,822.078812,0.222047421,0.97350259,1.285425394
2467,280000,0.1065,0.9,850.828951,28.97961186,1070.4455,0.20516369,0.972927522,1.258120682
2468,290000,0.0102,0.9,2.567016617,0.087433726,6.19204,0.585432811,0.985879657,2.412154233
2469,290000,0.0114,0.9,3.389248641,0.115439314,7.70344,0.560034395,0.985014576,2.272904946
2470,290000,0.0128,0.9,4.526637085,0.154179269,10.096,0.551640542,0.984728678,2.230353309
2471,290000,0.0143,0.9,5.970410876,0.203354845,12.6780303,0.529074254,0.98396006,2.123477021
2472,290000,0.016,0.9,7.904533996,0.269231938,15.9543496,0.504553041,0.983124857,2.018379528
2473,290000,0.0178,0.9,10.31675176,0.351393146,20.5638594,0.498306638,0.982912101,1.993249414
2474,290000,0.02,0.9,13.80310737,0.470139966,26.3040801,0.475248428,0.982126728,1.90566366
2475,290000,0.0224,0.9,18.32033161,0.623998629,33.5921406,0.454624466,0.981424267,1.833598939
2476,290000,0.0251,0.9,24.34493515,0.829199301,43.1801484,0.436200753,0.980796747,1.773680979
2477,290000,0.0281,0.9,32.27764638,1.099390968,54.9667305,0.412778492,0.979998975,1.7029349
2478,290000,0.0313,0.9,42.25835576,1.439338361,70.2940625,0.398834635,0.979524041,1.663435816
2479,290000,0.0352,0.9,56.66522439,1.930042703,91.1861328,0.378576296,0.978834033,1.609208007
2480,290000,0.0394,0.9,75.09523701,2.557777117,115.762719,0.351300335,0.977905001,1.541545424
2481,290000,0.0442,0.9,100.0777757,3.408693477,149.053312,0.32857731,0.977131045,1.489374749
2482,290000,0.0495,0.9,132.8025576,4.523314078,189.466219,0.299069996,0.976126013,1.42667598
2483,290000,0.0556,0.9,177.5372855,6.046998774,247.406016,0.28240514,0.9755584,1.393543983
2484,290000,0.062,0.9,233.0755135,7.93865548,320.238469,0.272181402,0.975210175,1.373968738
2485,290000,0.0693,0.9,307.7963728,10.48368113,403.25875,0.236727355,0.974002595,1.31014783
2486,290000,0.0778,0.9,410.9499767,13.99713868,537.85475,0.235946179,0.973975988,1.308808323
2487,290000,0.0878,0.9,555.8808726,18.93354935,702.084,0.208241645,0.973032359,1.263011617
2488,290000,0.0982,0.9,735.2527368,25.04303469,897.036312,0.180353429,0.972082474,1.220038046
2489,300000,0.01,0.9,2.580685262,0.087899286,6.89731,0.625841776,0.987256005,2.672666094
2490,300000,0.0111,0.9,3.349352888,0.114080447,8.43364,0.602857973,0.986473166,2.517990872
2491,300000,0.0125,0.9,4.506461199,0.153492069,10.9168301,0.587200574,0.985939868,2.422483988
2492,300000,0.014,0.9,5.981252001,0.203724099,13.6289102,0.561134976,0.985052062,2.278604914
2493,300000,0.0155,0.9,7.71297085,0.262707212,17.0919102,0.548735585,0.984629734,2.215995695
2494,300000,0.0174,0.9,10.29615741,0.350691693,22.2188,0.536601553,0.984216443,2.157970115
2495,300000,0.0195,0.9,13.68672394,0.466175895,28.4322207,0.518619242,0.983603958,2.077357651
2496,300000,0.022,0.9,18.50015567,0.630123517,36.7932695,0.497186417,0.982873946,1.988808643
2497,300000,0.0247,0.9,24.70418724,0.841435587,46.4134414,0.467736361,0.981870864,1.8787682
2498,300000,0.0277,0.9,32.89561429,1.120439229,59.2535391,0.44483292,0.981090763,1.801259541
2499,300000,0.0307,0.9,42.53085675,1.448619865,75.7141,0.438270325,0.980867238,1.780215726
2500,300000,0.0345,0.9,56.9265291,1.938942858,98.40775,0.421523924,0.980296848,1.728679959
2501,300000,0.0387,0.9,75.84982349,2.583478667,124.878477,0.392610918,0.979312058,1.646391135
2502,300000,0.0434,0.9,100.9977931,3.440029677,160.790766,0.371868201,0.978605552,1.592022569
2503,300000,0.0486,0.9,133.995363,4.563941561,203.743016,0.342331504,0.977599519,1.520522886
2504,300000,0.0545,0.9,178.4024374,6.076466234,264.393281,0.325238385,0.97701732,1.48200487
2505,300000,0.0608,0.9,234.4676677,7.98607287,343.117531,0.316654946,0.976724964,1.463389534
2506,300000,0.0678,0.9,307.8315031,10.48487768,430.173344,0.28440126,0.975626389,1.397431191
2507,300000,0.0762,0.9,412.1306851,14.03735413,566.149812,0.272046592,0.975205584,1.373714291
2508,300000,0.086,0.9,557.5695815,18.99106752,745.594312,0.252181015,0.974528953,1.337222002
2509,300000,0.0961,0.9,735.825118,25.06253024,952.536188,0.22750954,0.973688632,1.294514369
2510,310000,0.0102,0.9,2.859111658,0.097382613,6.91714,0.586662745,0.98592155,2.419331886
2511,310000,0.0115,0.9,3.858171352,0.131411029,8.89107,0.5660622,0.985219886,2.30447774
2512,310000,0.0129,0.9,5.1406896,0.17509417,11.6554697,0.558946166,0.984977511,2.267296921
2513,310000,0.0142,0.9,6.53420731,0.222558002,14.71904,0.556071095,0.984879584,2.252612949
2514,310000,0.0162,0.9,9.081478865,0.309319203,19.3167,0.529863855,0.983986954,2.127043435
2515,310000,0.018,0.9,11.81593082,0.40245585,23.8831895,0.505261606,0.983148991,2.021270255
2516,310000,0.0201,0.9,15.56648501,0.530201391,30.1563594,0.483807551,0.982418256,1.937261969
2517,310000,0.0225,0.9,20.63329246,0.702779103,38.3877383,0.462503045,0.981692615,1.860475655
2518,310000,0.0254,0.9,27.93198229,0.951375719,49.9819414,0.441158516,0.980965611,1.789416192
2519,310000,0.0281,0.9,35.95044708,1.22448819,63.9867305,0.438157774,0.980863404,1.779859103
2520,310000,0.0316,0.9,48.20193103,1.641779174,81.3819375,0.407707257,0.979826246,1.688354299
2521,310000,0.0353,0.9,63.56190959,2.164946864,103.414578,0.385367993,0.979065361,1.626989791
2522,310000,0.0396,0.9,84.70485058,2.885084822,133.220328,0.364174733,0.978343509,1.572759141
2523,310000,0.0445,0.9,113.3650403,3.861263609,171.409859,0.338631739,0.977473503,1.51201692
2524,310000,0.05,0.9,151.6746607,5.16610629,219.424203,0.308760571,0.976456078,1.446676736
2525,310000,0.0561,0.9,202.211191,6.887402953,285.497125,0.291722496,0.975875754,1.411875987
2526,310000,0.0622,0.9,261.6937233,8.913404414,362.861875,0.278806231,0.97543582,1.386589905
2527,310000,0.0702,0.9,354.050768,12.05912636,481.257062,0.264320888,0.974942443,1.359288287
2528,310000,0.0787,0.9,471.0535093,16.04429169,613.10975,0.231697899,0.973831289,1.301571346
2529,310000,0.0879,0.9,620.8964474,21.14800869,790.369125,0.214422189,0.973242871,1.272948377
2530,310000,0.0984,0.9,823.0884777,28.03475902,1025.315,0.197233555,0.972657418,1.245692326
2531,320000,0.01,0.9,2.864353773,0.097561161,7.46307,0.616196314,0.986927476,2.605498689
2532,320000,0.0112,0.9,3.801746199,0.129489164,9.41712,0.596294175,0.9862496,2.477051204
2533,320000,0.0126,0.9,5.102374741,0.173789149,12.3039902,0.585307314,0.985875383,2.411424253
2534,320000,0.0139,0.9,6.520880329,0.222104079,15.4608496,0.57823273,0.98563442,2.370975822
2535,320000,0.0157,0.9,8.83940775,0.301074153,19.8858809,0.555493277,0.984859904,2.24968476
2536,320000,0.0176,0.9,11.75889203,0.400513084,25.2042695,0.533456344,0.984109316,2.143422138
2537,320000,0.0197,0.9,15.5833987,0.530777479,31.939,0.51208871,0.983381525,2.0495529
2538,320000,0.0221,0.9,20.76765374,0.707355508,40.5028281,0.487254231,0.982535651,1.950284255
2539,320000,0.0248,0.9,27.69783636,0.943400605,52.3408,0.470817482,0.981975808,1.889707171
2540,320000,0.0275,0.9,35.85647495,1.221287458,67.1022812,0.465644471,0.981799613,1.871413219
2541,320000,0.0309,0.9,47.97786625,1.634147428,84.9728438,0.435374125,0.980768592,1.771084261
2542,320000,0.0345,0.9,63.18388405,2.152071146,107.930852,0.414589222,0.980060649,1.708202236
2543,320000,0.0387,0.9,84.18722393,2.867454228,138.725562,0.393138347,0.979330023,1.647822027
2544,320000,0.0434,0.9,112.0994543,3.818157188,176.755969,0.365795368,0.978398709,1.57677814
2545,320000,0.0487,0.9,149.4897815,5.091688334,225.727562,0.337742453,0.977443214,1.509986568
2546,320000,0.0544,0.9,197.1059922,6.713517613,291.980312,0.324933963,0.977006951,1.481336558
2547,320000,0.0606,0.9,258.1069898,8.791238678,373.453094,0.308863699,0.976459591,1.446892602
2548,320000,0.0684,0.9,349.2720309,11.89636046,493.582656,0.292373776,0.975897937,1.41317544
2549,320000,0.0769,0.9,468.0021392,15.94036067,635.862562,0.26398853,0.974931123,1.358674478
2550,320000,0.0857,0.9,613.4784978,20.89535003,813.167562,0.245569392,0.974303759,1.325502956
2551,330000,0.0102,0.9,3.163052721,0.10773498,8.23285,0.615801002,0.986914012,2.602817824
2552,330000,0.0115,0.9,4.268318574,0.145380826,10.5738701,0.596333364,0.986250935,2.477291682
2553,330000,0.013,0.9,5.797953986,0.197480887,13.3107,0.564414044,0.985163749,2.29575813
2554,330000,0.0144,0.9,7.485876524,0.254972278,17.03,0.560430034,0.985028052,2.274950695
2555,330000,0.0161,0.9,9.892678268,0.336949014,21.6238301,0.542510359,0.9844177,2.185841843
2556,330000,0.018,0.9,13.07203656,0.44523937,27.7910703,0.52963177,0.983979049,2.125993924
2557,330000,0.0202,0.9,17.436137,0.593882568,35.06,0.50267721,0.983060965,2.01076649
2558,330000,0.0227,0.9,23.33701353,0.794869043,44.6347305,0.47715572,0.982191692,1.912615358
2559,330000,0.0255,0.9,31.20614775,1.062895249,57.0138281,0.452656508,0.981357238,1.827006286
2560,330000,0.0281,0.9,39.77219957,1.354658777,71.7303672,0.445531912,0.981114571,1.803530304
2561,330000,0.0317,0.9,53.74867102,1.830703601,94.1646328,0.429205325,0.98055848,1.751943462
2562,330000,0.0355,0.9,71.31845942,2.429138395,119.997039,0.40566484,0.979756681,1.682552315
2563,330000,0.0398,0.9,94.89632024,3.232210804,153.570453,0.382066547,0.978952912,1.618297239
2564,330000,0.0447,0.9,126.829341,4.31986367,196.463953,0.354439636,0.978011927,1.549041818
2565,330000,0.05,0.9,167.7986052,5.715294999,250.850891,0.331082283,0.977216366,1.494952182
2566,330000,0.0558,0.9,220.7308509,7.51819079,324.611531,0.320015373,0.976839422,1.470621482
2567,330000,0.0628,0.9,296.5406694,10.10030687,415.972312,0.287114404,0.9757188,1.402749622
2568,330000,0.0699,0.9,387.5202147,13.19911058,533.747625,0.27396358,0.975270877,1.377341374
2569,330000,0.0789,0.9,524.4441568,17.86280085,705.091,0.256203587,0.974665964,1.344453915
2570,330000,0.0886,0.9,700.6488372,23.8644105,911.616688,0.231421664,0.973821881,1.301103548
2571,340000,0.0111,0.9,4.100128367,0.139652193,11.0981396,0.630557146,0.987416612,2.706778571
2572,340000,0.0125,0.9,5.516608734,0.187898143,14.1674404,0.610613592,0.986737326,2.568143054
2573,340000,0.0139,0.9,7.192024567,0.24496355,17.5299707,0.589729801,0.986026015,2.437418079
2574,340000,0.0156,0.9,9.59478969,0.326802797,22.5422109,0.574363414,0.985502629,2.349422095
2575,340000,0.0175,0.9,12.78583929,0.435491364,28.911,0.557751745,0.984936828,2.261173423
2576,340000,0.0196,0.9,16.97015096,0.578010877,36.9577,0.54082232,0.984360204,2.177806201
2577,340000,0.022,0.9,22.64706515,0.771369095,46.3973,0.511888296,0.983374699,2.048711376
2578,340000,0.0247,0.9,30.24176378,1.030047903,59.0254,0.487648304,0.982549074,1.951784308
2579,340000,0.0273,0.9,38.8322999,1.322645377,74.7752266,0.480679609,0.982311717,1.92559356
2580,340000,0.0308,0.9,52.48908331,1.787801484,97.7822422,0.463204339,0.981716501,1.862906266
2581,340000,0.0344,0.9,69.18339808,2.356417258,123.784328,0.441097276,0.980963525,1.789220123
2582,340000,0.0387,0.9,92.8519697,3.162579317,158.290203,0.413406718,0.980020372,1.704758698
2583,340000,0.0434,0.9,123.636992,4.211130846,202.239922,0.38866179,0.979177549,1.635755761
2584,340000,0.0486,0.9,164.0311449,5.586973628,258.131797,0.364544985,0.97835612,1.573675519
2585,340000,0.0542,0.9,215.4014417,7.336668749,334.247,0.355562079,0.978050158,1.551739846
2586,340000,0.0608,0.9,287.0248575,9.776194091,422.866031,0.321239266,0.976881108,1.473273203
2587,340000,0.0679,0.9,378.2236299,12.88246477,549.294625,0.311437592,0.976547259,1.452301183
2588,340000,0.0765,0.9,509.4887344,17.35341252,720.5195,0.292886959,0.975915416,1.414201044
2589,340000,0.0858,0.9,678.5932427,23.11318716,925.799438,0.267019168,0.975034347,1.364292156
2590,350000,0.0103,0.9,3.56438259,0.121404454,9.53276,0.626091228,0.987264501,2.674449153
2591,350000,0.0114,0.9,4.592763248,0.156431556,11.9713604,0.616354107,0.986932851,2.606570326
2592,350000,0.0127,0.9,6.015016385,0.204874129,15.3698799,0.608649097,0.986670414,2.555251543
2593,350000,0.0143,0.9,8.090490417,0.275565696,19.5765508,0.58672544,0.985923685,2.419698905
2594,350000,0.0161,0.9,10.87944554,0.370558746,24.9498496,0.56394745,0.985147857,2.293301576
2595,350000,0.0179,0.9,14.17724358,0.482883211,30.8795605,0.540885837,0.984362368,2.178107495
2596,350000,0.0201,0.9,18.93907438,0.645073283,39.5767109,0.521459112,0.983700685,2.089685594
2597,350000,0.0226,0.9,25.38329878,0.864566427,50.6721211,0.499067767,0.982938026,1.996278007
2598,350000,0.0249,0.9,32.33698818,1.101412176,64.7501094,0.500587899,0.982989802,2.002354364
2599,350000,0.0281,0.9,43.73936638,1.48978224,82.1806328,0.46776552,0.981871857,1.878871132
2600,350000,0.0315,0.9,58.1826884,1.981728202,105.017594,0.445971992,0.98112956,1.8049629
2601,350000,0.0352,0.9,76.78691876,2.615396548,133.673844,0.425565118,0.980434493,1.740841359
2602,350000,0.0395,0.9,102.4078441,3.488056641,170.183812,0.398251556,0.979504181,1.66182399
2603,350000,0.0444,0.9,137.1533737,4.671504809,218.437641,0.372116577,0.978614012,1.592652336
2604,350000,0.0495,0.9,179.9604486,6.129532785,279.692938,0.356578504,0.978084778,1.554191158
2605,350000,0.0552,0.9,236.2797828,8.047794317,357.606969,0.339275229,0.977495421,1.513489494
